episode,step,state,action,reward,next_state,terminated,cumulative_reward,average_reward,discounted_reward,convergence_rate,sample_efficiency,policy_consistency,policy_entropy,time_complexity,space_complexity
2252,16,[4. 3.],,,,True,320,10.0,11.001760187005498,2.5555555555555554,32,1.0,0.6226049661636353,0.0016248226165771484,33795
2253,16,[ 0. 20.],,,,True,394,12.3125,2.2020966880155215,-2.2222222222222223,32,1.0,0.0035966779105365276,0.0007605552673339844,33795
2254,16,[36. 42.],,,,True,410,12.8125,25.300014422875567,0.6666666666666666,32,1.0,0.677980899810791,0.0007710456848144531,33795
2255,16,[ 0. 14.],,,,True,380,11.875,12.102090166546676,-3.6666666666666665,32,1.0,0.0056328922510147095,0.0007698535919189453,33795
2256,16,[ 0. 37.],,,,True,344,10.75,25.36600001101878,-0.4444444444444444,32,1.0,0.05263490229845047,0.0007166862487792969,33795
2257,16,[22. 37.],,,,True,486,15.1875,26.50022543322997,2.111111111111111,32,1.0,0.36097362637519836,0.0008952617645263672,33795
2258,16,[ 0. 36.],,,,True,400,12.5,11.110014301768798,-4.555555555555555,32,1.0,0.041113972663879395,0.000743865966796875,33795
2259,16,[18.  2.],,,,True,514,16.0625,0.0016621024200120283,1.1111111111111112,32,1.0,0.014484640210866928,0.0007848739624023438,33795
2260,16,[31. 32.],,,,True,388,12.125,12.22276663344,0.7777777777777778,32,1.0,0.3397780954837799,0.0008265972137451172,33795
2261,16,[ 0. 34.],,,,True,222,6.9375,5.50154000177661,0.0,32,1.0,0.020404202863574028,0.0007197856903076172,33795
2262,16,[11. 23.],,,,True,518,16.1875,20.90198221101325,-0.6666666666666666,32,1.0,0.06793538480997086,0.0009226799011230469,33795
2263,16,[37. 48.],,,,True,342,10.6875,11.0020967111,3.4444444444444446,32,1.0,0.7197496891021729,0.0013539791107177734,33795
2264,16,[33.  0.],,,,True,430,13.4375,0.16655226501438883,1.0,32,1.0,0.023990146815776825,0.0007677078247070312,33795
2265,16,[20. 26.],,,,True,368,11.5,0.0016720888801441006,4.444444444444445,32,1.0,0.2065284103155136,0.0007481575012207031,33795
2266,16,[16. 29.],,,,True,576,18.0,49.50044227843,2.4444444444444446,32,1.0,0.1955065280199051,0.0008215904235839844,33795
2267,16,[21. 16.],,,,True,482,15.0625,0.0017765018822665831,-2.0,32,1.0,0.0483994260430336,0.000762939453125,33795
2268,16,[ 5. 48.],,,,True,364,11.375,14.432001123100141,-3.111111111111111,32,1.0,0.33164823055267334,0.0009114742279052734,33795
2269,16,[16. 45.],,,,True,640,20.0,44.088890000001115,1.6666666666666667,32,1.0,0.3285236060619354,0.0009059906005859375,33795
2270,16,[71. 49.],,,,True,464,14.5,10.033111067100066,-0.7777777777777778,32,1.0,0.7235699892044067,0.001032114028930664,33795
2271,16,[ 0. 48.],,,,True,336,10.5,44.00011014410002,-4.222222222222222,32,1.0,0.10087248682975769,0.0007569789886474609,33795
2272,16,[12. 39.],,,,True,312,9.75,6.644550034453109e-08,2.111111111111111,32,1.0,0.24817854166030884,0.0008296966552734375,33795
2273,16,[15. 26.],,,,True,514,16.0625,10.021015488002291,0.1111111111111111,32,1.0,0.09322449564933777,0.0008852481842041016,33795
2274,16,[ 1. 10.],,,,True,468,14.625,13.354015522332274,5.444444444444445,32,1.0,0.005916215479373932,0.0007421970367431641,33795
2275,16,[11.  3.],,,,True,418,13.0625,0.04555113333210027,0.3333333333333333,32,1.0,0.018956944346427917,0.0007429122924804688,33795
2276,16,[47. 43.],,,,True,566,17.6875,0.16666439966660013,0.4444444444444444,32,1.0,0.6683884859085083,0.0007381439208984375,33795
2277,16,[9. 8.],,,,True,510,15.9375,16.57701556500015,0.3333333333333333,32,1.0,0.19616201519966125,0.0009529590606689453,33795
2278,16,[20. 41.],,,,True,436,13.625,12.200337667542268,-3.111111111111111,32,1.0,0.4474986791610718,0.0007672309875488281,33795
2279,16,[ 0. 36.],,,,True,432,13.5,4.422000209880166,0.0,32,1.0,0.03820490092039108,0.00083160400390625,33795
2280,16,[60.  9.],,,,True,490,15.3125,2.201775544650155,-2.111111111111111,32,1.0,0.049248673021793365,0.0008637905120849609,33795
2281,16,[ 0. 14.],,,,True,424,13.25,38.59900015598022,0.0,32,1.0,0.005576758179813623,0.0008831024169921875,33795
2282,16,[ 0. 37.],,,,True,458,14.3125,14.30002310056224,-5.111111111111111,32,1.0,0.0679394006729126,0.0008375644683837891,33795
2283,16,[12. 37.],,,,True,686,21.4375,10.066007601664444,-1.6666666666666667,32,1.0,0.31786227226257324,0.0009434223175048828,33795
2284,16,[20. 42.],,,,True,342,10.6875,2.2001189338799008,-1.4444444444444444,32,1.0,0.3932833671569824,0.0007588863372802734,33795
2285,16,[49. 16.],,,,True,290,9.0625,0.0006600004401320407,0.6666666666666666,32,1.0,0.3225954473018646,0.0007722377777099609,33795
2286,16,[46.  3.],,,,True,444,13.875,13.2560033443343,1.3333333333333333,32,1.0,0.05877358466386795,0.0008687973022460938,33795
2287,16,[37. 49.],,,,True,540,16.875,6.601664454015401,-2.0,32,1.0,0.7028871774673462,0.0007894039154052734,33795
2288,16,[ 0. 11.],,,,True,426,13.3125,25.41133438823,-3.0,32,1.0,0.0030807058792561293,0.0007610321044921875,33795
2289,16,[ 0. 49.],,,,True,346,10.8125,0.14487778943000262,-2.3333333333333335,32,1.0,0.12613466382026672,0.0007708072662353516,33795
2290,16,[63. 36.],,,,True,528,16.5,0.001887777553267126,-2.111111111111111,32,1.0,0.7245036363601685,0.0007958412170410156,33795
2291,16,[50.  3.],,,,True,472,14.75,0.24266897699004406,-1.3333333333333333,32,1.0,0.08790365606546402,0.0007565021514892578,33795
2292,16,[10. 43.],,,,True,438,13.6875,0.022000056445598996,-0.4444444444444444,32,1.0,0.3060847520828247,0.0008056163787841797,33795
2293,16,[ 6. 45.],,,,True,530,16.5625,0.03411111154016579,-2.2222222222222223,32,1.0,0.4058135151863098,0.0009071826934814453,33795
2294,16,[36.  8.],,,,True,554,17.3125,0.1442244337689115,3.5555555555555554,32,1.0,0.06966505199670792,0.000850677490234375,33795
2295,16,[48. 31.],,,,True,406,12.6875,13.201554344004508,-2.111111111111111,32,1.0,0.5392468571662903,0.0010657310485839844,33795
2296,16,[10. 18.],,,,True,434,13.5625,3.3019965776622673,2.2222222222222223,32,1.0,0.031198712065815926,0.0008103847503662109,33795
2297,16,[25. 42.],,,,True,380,11.875,41.855005622117595,1.3333333333333333,32,1.0,0.5020890235900879,0.0009102821350097656,33795
2298,16,[10. 36.],,,,True,612,19.125,24.20231026511,-1.6666666666666667,32,1.0,0.18608766794204712,0.0008993148803710938,33795
2299,16,[36. 13.],,,,True,388,12.125,15.401772210000003,-1.0,32,1.0,0.08764815330505371,0.0008409023284912109,33795
2300,16,[27. 16.],,,,True,618,19.3125,44.03356210177334,1.6666666666666667,32,1.0,0.09984825551509857,0.0007162094116210938,33795
2301,16,[38.  3.],,,,True,514,16.0625,12.210000155553352,1.6666666666666667,32,1.0,0.04135444387793541,0.0007777214050292969,33795
2302,16,[ 0. 39.],,,,True,390,12.1875,4.489443366771001,-2.2222222222222223,32,1.0,0.12478815764188766,0.0007181167602539062,33795
2303,16,[47.  1.],,,,True,498,15.5625,18.854000066014457,0.7777777777777778,32,1.0,0.045040909200906754,0.0008096694946289062,33795
2304,16,[52.  2.],,,,True,408,12.75,6.601987865990012,1.4444444444444444,32,1.0,0.09669342637062073,0.0008690357208251953,33795
2305,16,[ 0. 38.],,,,True,360,11.25,11.155544422000002,-2.888888888888889,32,1.0,0.11253324151039124,0.0009379386901855469,33795
2306,16,[12. 18.],,,,True,388,12.125,24.377320275440027,4.888888888888889,32,1.0,0.06498336791992188,0.0008676052093505859,33795
2307,16,[52. 30.],,,,True,482,15.0625,8.801776666331161,-1.4444444444444444,32,1.0,0.6152350306510925,0.0007493495941162109,33795
2308,16,[ 9. 42.],,,,True,496,15.5,0.14444210067227647,-1.5555555555555556,32,1.0,0.342926949262619,0.0008909702301025391,33795
2309,16,[24. 32.],,,,True,314,9.8125,0.022782177003443007,-1.5555555555555556,32,1.0,0.20870253443717957,0.0008747577667236328,33795
2310,16,[ 5. 30.],,,,True,310,9.6875,1.133013201650264,-0.4444444444444444,32,1.0,0.1428137570619583,0.0008296966552734375,33795
2311,16,[33. 12.],,,,True,446,13.9375,41.91000016502105,3.6666666666666665,32,1.0,0.07552485913038254,0.0008385181427001953,33795
2312,16,[39. 37.],,,,True,548,17.125,16.50055015500441,0.4444444444444444,32,1.0,0.5899071097373962,0.0007283687591552734,33795
2313,16,[ 3. 45.],,,,True,464,14.5,36.44510007601446,2.5555555555555554,32,1.0,0.45773831009864807,0.0010857582092285156,33795
2314,16,[20. 43.],,,,True,560,17.5,46.32199784300889,4.444444444444445,32,1.0,0.4849865436553955,0.001963376998901367,33795
2315,16,[ 0. 37.],,,,True,464,14.5,30.93311552101767,-1.7777777777777777,32,1.0,0.08246089518070221,0.004284381866455078,33795
2316,16,[35. 23.],,,,True,216,6.75,0.17799217766891004,3.5555555555555554,32,1.0,0.20541438460350037,0.0008275508880615234,33795
2317,16,[15. 10.],,,,True,490,15.3125,27.632773377016687,0.6666666666666666,32,1.0,0.012948018498718739,0.0010204315185546875,33795
2318,16,[19. 21.],,,,True,456,14.25,19.800014301980198,-0.7777777777777778,32,1.0,0.08440331369638443,0.0008814334869384766,33795
2319,16,[ 0. 32.],,,,True,286,8.9375,11.055446743000038,0.0,32,1.0,0.05763696879148483,0.0009918212890625,33795
2320,16,[28. 41.],,,,True,586,18.3125,37.54389333333226,-1.4444444444444444,32,1.0,0.3871572017669678,0.0007257461547851562,33795
2321,16,[49. 37.],,,,True,482,15.0625,30.9221022220232,2.7777777777777777,32,1.0,0.6426424980163574,0.0009000301361083984,33795
2322,16,[ 0. 35.],,,,True,454,14.1875,10.033104401665398,-2.7777777777777777,32,1.0,0.01855410821735859,0.000743865966796875,33795
2323,16,[47. 25.],,,,True,590,18.4375,0.2322200556578321,-0.7777777777777778,32,1.0,0.24944430589675903,0.0008900165557861328,33795
2324,16,[23. 21.],,,,True,378,11.8125,0.0017711332221000003,2.111111111111111,32,1.0,0.08133146911859512,0.0008716583251953125,33795
2325,16,[43.  5.],,,,True,530,16.5625,7.745331133663333,0.0,32,1.0,0.04404574632644653,0.0007419586181640625,33795
2326,16,[ 9. 22.],,,,True,452,14.125,1.5401446665031046e-05,5.0,32,1.0,0.038020383566617966,0.0008702278137207031,33795
2327,16,[ 5. 26.],,,,True,576,18.0,19.911210143006727,2.5555555555555554,32,1.0,0.0572948157787323,0.0008261203765869141,33795
2328,16,[26. 39.],,,,True,522,16.3125,1.1784445100000431,0.5555555555555556,32,1.0,0.4354757070541382,0.0008542537689208984,33795
2329,16,[ 0. 35.],,,,True,296,9.25,2.223001001662134,-2.3333333333333335,32,1.0,0.04568906128406525,0.0008480548858642578,33795
2330,16,[25. 41.],,,,True,548,17.125,6.722442100232267,0.5555555555555556,32,1.0,0.4324589669704437,0.0008323192596435547,33795
2331,16,[ 0. 35.],,,,True,492,15.375,37.54301760188446,0.0,32,1.0,0.027560504153370857,0.0008742809295654297,33795
2332,16,[49.  5.],,,,True,438,13.6875,0.18755015587000187,0.5555555555555556,32,1.0,0.08736801892518997,0.0007541179656982422,33795
2333,16,[35. 40.],,,,True,458,14.3125,9.933000055025392,0.1111111111111111,32,1.0,0.5046429634094238,0.0008585453033447266,33795
2334,16,[21. 41.],,,,True,486,15.1875,30.944116567332106,-3.2222222222222223,32,1.0,0.24509108066558838,0.0009357929229736328,33795
2335,16,[13. 16.],,,,True,486,15.1875,50.601670954999996,1.7777777777777777,32,1.0,0.01241304911673069,0.0009624958038330078,33795
2336,16,[41. 42.],,,,True,500,15.625,18.855557600017786,-1.3333333333333333,32,1.0,0.698327362537384,0.0008802413940429688,33795
2337,16,[55. 19.],,,,True,414,12.9375,0.044783333113201707,0.3333333333333333,32,1.0,0.34996533393859863,0.0008666515350341797,33795
2338,16,[18. 27.],,,,True,468,14.625,1.1454411664454016,1.6666666666666667,32,1.0,0.08175387978553772,0.0010976791381835938,33795
2339,16,[ 0. 34.],,,,True,390,12.1875,0.0016633449911001314,-1.6666666666666667,32,1.0,0.017672810703516006,0.0009577274322509766,33795
2340,16,[15. 33.],,,,True,430,13.4375,6.600015489101101,-0.4444444444444444,32,1.0,0.2144244909286499,0.0009658336639404297,33795
2341,16,[ 0. 33.],,,,True,456,14.25,4.400000001540156,-4.111111111111111,32,1.0,0.07536610960960388,0.001039266586303711,33795
2342,16,[29. 25.],,,,True,502,15.6875,6.601650144224411,-0.2222222222222222,32,1.0,0.19586166739463806,0.0031194686889648438,33795
2343,16,[15.  2.],,,,True,506,15.8125,13.377115522331074,-0.6666666666666666,32,1.0,0.009364236146211624,0.0008914470672607422,33795
2344,16,[67.  2.],,,,True,562,17.5625,20.989116577024273,0.3333333333333333,32,1.0,0.15247376263141632,0.0010807514190673828,33795
2345,16,[ 0. 32.],,,,True,530,16.5625,23.167555543000176,-4.555555555555555,32,1.0,0.028306441381573677,0.0009143352508544922,33795
2346,16,[36. 35.],,,,True,432,13.5,5.621016621885589,3.5555555555555554,32,1.0,0.5242718458175659,0.0009136199951171875,33795
2347,16,[57. 45.],,,,True,392,12.25,10.0449855004411,-2.2222222222222223,32,1.0,0.7045863270759583,0.0010874271392822266,33795
2348,16,[27. 30.],,,,True,574,17.9375,27.501980264999993,1.1111111111111112,32,1.0,0.24160414934158325,0.0013430118560791016,33795
2349,16,[39. 10.],,,,True,500,15.625,17.600122211326692,1.7777777777777777,32,1.0,0.06642968952655792,0.0016891956329345703,33795
2350,16,[31. 44.],,,,True,594,18.5625,10.0337678100143,1.1111111111111112,32,1.0,0.6181315183639526,0.0009717941284179688,33795
2351,16,[29. 40.],,,,True,356,11.125,4.46744320209,0.5555555555555556,32,1.0,0.596013605594635,0.0008249282836914062,33795
2352,16,[ 0. 33.],,,,True,502,15.6875,0.16655650002096606,-4.888888888888889,32,1.0,0.023686382919549942,0.0009281635284423828,33795
2353,16,[16. 33.],,,,True,546,17.0625,0.0014301650001221193,0.3333333333333333,32,1.0,0.1291823834180832,0.0009539127349853516,33795
2354,16,[6. 3.],,,,True,574,17.9375,18.75633545644552,-1.6666666666666667,32,1.0,0.6046609282493591,0.0009014606475830078,33795
2355,16,[42. 45.],,,,True,468,14.625,0.1777633550211432,-0.3333333333333333,32,1.0,0.6930774450302124,0.0014233589172363281,33795
2356,16,[45. 41.],,,,True,452,14.125,11.122650176015398,0.4444444444444444,32,1.0,0.6719738245010376,0.0013294219970703125,33795
2357,16,[ 8. 14.],,,,True,372,11.625,3.3450054110144105,-3.0,32,1.0,0.01639566570520401,0.0013005733489990234,33795
2358,16,[22. 40.],,,,True,736,23.0,24.266550166442247,-0.4444444444444444,32,1.0,0.4375464916229248,0.0019927024841308594,33795
2359,16,[8. 0.],,,,True,524,16.375,0.24277006601430012,3.6666666666666665,32,1.0,0.05144403874874115,0.0010225772857666016,33795
2360,16,[ 7. 33.],,,,True,620,19.375,34.20076015555221,-2.5555555555555554,32,1.0,0.12248760461807251,0.0009233951568603516,33795
2361,16,[ 8. 49.],,,,True,470,14.6875,3.3000056332100014,-0.4444444444444444,32,1.0,0.3819085955619812,0.0010387897491455078,33795
2362,16,[15. 11.],,,,True,578,18.0625,39.60166333200111,1.1111111111111112,32,1.0,0.009586311876773834,0.001001596450805664,33795
2363,16,[27.  0.],,,,True,492,15.375,11.000017601882252,-1.4444444444444444,32,1.0,0.02199242077767849,0.0010433197021484375,33795
2364,16,[ 0. 40.],,,,True,428,13.375,0.14377336600338958,-2.2222222222222223,32,1.0,0.045679040253162384,0.0011014938354492188,33795
2365,16,[30. 36.],,,,True,610,19.0625,7.8430066453354,-0.4444444444444444,32,1.0,0.3694363236427307,0.0017611980438232422,33795
2366,16,[14.  7.],,,,True,486,15.1875,0.1985611117655452,-0.6666666666666666,32,1.0,0.002065640641376376,0.0014340877532958984,33795
2367,16,[31. 12.],,,,True,366,11.4375,0.1434499992200001,2.3333333333333335,32,1.0,0.08799640834331512,0.0018236637115478516,33795
2368,16,[60. 10.],,,,True,566,17.6875,23.189333354019805,-0.8888888888888888,32,1.0,0.23719608783721924,0.0011742115020751953,33795
2369,16,[24. 30.],,,,True,552,17.25,19.80166540066,-2.5555555555555554,32,1.0,0.20551827549934387,0.003444671630859375,33795
2370,16,[51. 21.],,,,True,416,13.0,0.14422219922000007,-1.0,32,1.0,0.37322527170181274,0.004758596420288086,33795
2371,16,[ 0. 16.],,,,True,304,9.5,10.043774510112202,-1.8888888888888888,32,1.0,0.005528867244720459,0.0027604103088378906,33795
2372,16,[ 8. 47.],,,,True,374,11.6875,18.8986710014301,2.111111111111111,32,1.0,0.3912559449672699,0.002107381820678711,33795
2373,16,[0. 5.],,,,True,528,16.5,17.601777732020903,-4.666666666666667,32,1.0,0.0028032432310283184,0.0024101734161376953,33795
2374,16,[ 7. 23.],,,,True,434,13.5625,19.87822430001986,0.0,32,1.0,0.0373259074985981,0.0021860599517822266,33795
2375,16,[0. 6.],,,,True,426,13.3125,0.0006722113344556723,-4.111111111111111,32,1.0,0.0025610995944589376,0.0025603771209716797,33795
2376,16,[ 1. 21.],,,,True,348,10.875,6.710550208999998,-0.1111111111111111,32,1.0,0.027483275160193443,0.0023937225341796875,33795
2377,16,[ 0. 35.],,,,True,450,14.0625,14.301551000451143,-4.666666666666667,32,1.0,0.03526482358574867,0.002151012420654297,33795
2378,16,[ 9. 11.],,,,True,388,12.125,13.20177770054012,-2.0,32,1.0,0.017844276502728462,0.0014510154724121094,33795
2379,16,[ 5. 35.],,,,True,482,15.0625,8.800450022326602,5.222222222222222,32,1.0,0.16565757989883423,0.0014462471008300781,33795
2380,16,[ 9. 45.],,,,True,468,14.625,0.001870165000176918,-1.8888888888888888,32,1.0,0.3639103174209595,0.0012781620025634766,33795
2381,16,[44. 34.],,,,True,466,14.5625,0.19944540000000205,-0.4444444444444444,32,1.0,0.39238059520721436,0.0009274482727050781,33795
2382,16,[11. 28.],,,,True,604,18.875,51.84300440155436,1.8888888888888888,32,1.0,0.0809241235256195,0.0014412403106689453,33795
2383,16,[38. 21.],,,,True,508,15.875,7.844430166662277,0.6666666666666666,32,1.0,0.17104706168174744,0.0017902851104736328,33795
2384,16,[44. 47.],,,,True,452,14.125,5.544334511650144,-2.111111111111111,32,1.0,0.637484610080719,0.0018398761749267578,33795
2385,16,[35. 35.],,,,True,568,17.75,33.001540188449894,3.5555555555555554,32,1.0,0.48742082715034485,0.004886627197265625,33795
2386,16,[ 0. 22.],,,,True,380,11.875,0.1540144430001438,-4.555555555555555,32,1.0,0.015040487051010132,0.002943277359008789,33795
2387,16,[20. 11.],,,,True,400,12.5,0.27589223201431107,1.6666666666666667,32,1.0,0.060344401746988297,0.003311634063720703,33795
2388,16,[20. 13.],,,,True,390,12.1875,2.2014421014301986,1.2222222222222223,32,1.0,0.038059331476688385,0.0018002986907958984,33795
2389,16,[45. 11.],,,,True,436,13.625,8.822770110005612,1.0,32,1.0,0.08313474804162979,0.0016634464263916016,33795
2390,16,[ 0. 35.],,,,True,296,9.25,13.289003322561,0.0,32,1.0,0.0773545354604721,0.0015752315521240234,33795
2391,16,[16. 40.],,,,True,518,16.1875,18.778448799995523,0.0,32,1.0,0.33101844787597656,0.0015881061553955078,33795
2392,16,[39. 16.],,,,True,520,16.25,25.41001773333555,3.3333333333333335,32,1.0,0.19242025911808014,0.0018270015716552734,33795
2393,16,[51. 25.],,,,True,446,13.9375,0.0017733770010005595,-1.0,32,1.0,0.40725791454315186,0.0018115043640136719,33795
2394,16,[ 0. 37.],,,,True,368,11.5,33.09999019878211,0.0,32,1.0,0.03337497636675835,0.0014383792877197266,33795
2395,16,[0. 3.],,,,True,532,16.625,28.733989902310032,-4.444444444444445,32,1.0,0.0009840890998020768,0.0013015270233154297,33795
2396,16,[ 0. 13.],,,,True,442,13.8125,0.0016676000264890067,-2.5555555555555554,32,1.0,0.057150356471538544,0.0013077259063720703,33795
2397,16,[ 0. 46.],,,,True,524,16.375,12.222224301987806,-2.3333333333333335,32,1.0,0.145292267203331,0.001369476318359375,33795
2398,16,[53. 41.],,,,True,406,12.6875,4.402090001442276,2.5555555555555554,32,1.0,0.7135876417160034,0.0007672309875488281,33795
2399,16,[27. 23.],,,,True,500,15.625,1.112214477017602,1.4444444444444444,32,1.0,0.1364460438489914,0.003721475601196289,33795
2400,16,[ 0. 22.],,,,True,394,12.3125,0.0011187012167221272,-2.111111111111111,32,1.0,0.01677929423749447,0.0014181137084960938,33795
2401,16,[ 2. 40.],,,,True,388,12.125,0.011995621770056452,2.6666666666666665,32,1.0,0.2655593752861023,0.0012392997741699219,33795
2402,16,[ 0. 20.],,,,True,412,12.875,17.700118756222277,-1.8888888888888888,32,1.0,0.006332826800644398,0.0007460117340087891,33795
2403,16,[ 0. 42.],,,,True,354,11.0625,0.14466657700001198,-3.3333333333333335,32,1.0,0.13969509303569794,0.0011208057403564453,33795
2404,16,[50. 24.],,,,True,490,15.3125,30.889115544650146,0.7777777777777778,32,1.0,0.30997443199157715,0.0007722377777099609,33795
2405,16,[ 9. 30.],,,,True,456,14.25,0.055891001886610045,-0.2222222222222222,32,1.0,0.11422529071569443,0.0012063980102539062,33795
2406,16,[ 9. 47.],,,,True,468,14.625,0.16501666632000014,-0.7777777777777778,32,1.0,0.4493340253829956,0.001383066177368164,33795
2407,16,[11.  5.],,,,True,440,13.75,0.0016633116633445405,-3.111111111111111,32,1.0,0.18762587010860443,0.0014235973358154297,33795
2408,16,[ 0. 34.],,,,True,372,11.625,5.5564301988833105,-3.2222222222222223,32,1.0,0.05146225541830063,0.0008625984191894531,33795
2409,16,[0. 7.],,,,True,492,15.375,0.17821107844762232,-4.111111111111111,32,1.0,0.37640881538391113,0.0007681846618652344,33795
2410,16,[24.  7.],,,,True,566,17.6875,0.15510002245111146,0.6666666666666666,32,1.0,0.02929518185555935,0.0007867813110351562,33795
2411,16,[60. 29.],,,,True,614,19.1875,16.65400995633331,0.5555555555555556,32,1.0,0.6302353143692017,0.0008835792541503906,33795
2412,16,[15. 20.],,,,True,620,19.375,29.833876722554407,-0.1111111111111111,32,1.0,0.047398775815963745,0.0007941722869873047,33795
2413,16,[39. 48.],,,,True,376,11.75,19.80022000199552,-2.2222222222222223,32,1.0,0.7223037481307983,0.0009629726409912109,33795
2414,16,[13. 39.],,,,True,494,15.4375,7.702420023332243,-1.5555555555555556,32,1.0,0.1936352252960205,0.0008404254913330078,33795
2415,16,[17. 21.],,,,True,514,16.0625,17.677885611557706,4.555555555555555,32,1.0,0.04326705262064934,0.0009510517120361328,33795
2416,16,[ 0. 26.],,,,True,390,12.1875,10.010019910018702,-4.0,32,1.0,0.025300443172454834,0.0007565021514892578,33795
2417,16,[22.  5.],,,,True,510,15.9375,27.622335555332246,0.4444444444444444,32,1.0,0.009881244972348213,0.0008637905120849609,33795
2418,16,[46.  2.],,,,True,520,16.25,0.16633433301667644,-0.5555555555555556,32,1.0,0.007260823156684637,0.0008852481842041016,33795
2419,16,[22. 42.],,,,True,398,12.4375,0.0024277000220002546,1.5555555555555556,32,1.0,0.3659740388393402,0.0008864402770996094,33795
2420,16,[ 0. 28.],,,,True,478,14.9375,52.94378445533441,0.0,32,1.0,0.026634469628334045,0.0007941722869873047,33795
2421,16,[11. 18.],,,,True,442,13.8125,28.711107700002316,4.888888888888889,32,1.0,0.014156850054860115,0.0008406639099121094,33795
2422,16,[30. 20.],,,,True,520,16.25,0.033006722656711125,0.2222222222222222,32,1.0,0.09124629944562912,0.0011186599731445312,33795
2423,16,[14.  8.],,,,True,498,15.5625,0.04400330000015504,1.8888888888888888,32,1.0,0.008442368358373642,0.0010027885437011719,33795
2424,16,[ 0. 28.],,,,True,510,15.9375,35.321990166554514,-2.0,32,1.0,0.03743717446923256,0.00070953369140625,33795
2425,16,[ 0. 36.],,,,True,532,16.625,13.3554455320187,-3.2222222222222223,32,1.0,0.0912107303738594,0.0008516311645507812,33795
2426,16,[10. 38.],,,,True,484,15.125,0.1988965781001445,-2.0,32,1.0,0.1920357346534729,0.0009853839874267578,33795
2427,16,[14. 43.],,,,True,534,16.6875,39.60154017743672,2.4444444444444446,32,1.0,0.4150124788284302,0.0008339881896972656,33795
2428,16,[ 0. 17.],,,,True,540,16.875,49.63344320154024,-2.2222222222222223,32,1.0,0.009591730311512947,0.0006916522979736328,33795
2429,16,[ 0. 28.],,,,True,498,15.5625,6.733666622223311,-4.222222222222222,32,1.0,0.026239946484565735,0.0007226467132568359,33795
2430,16,[0. 0.],,,,True,338,10.5625,5.5000177100000025,-3.2222222222222223,32,1.0,0.001099299406632781,0.0007503032684326172,33795
2431,16,[43. 14.],,,,True,500,15.625,24.2770077784477,0.7777777777777778,32,1.0,0.08701358735561371,0.0009226799011230469,33795
2432,16,[15.  7.],,,,True,500,15.625,26.500112188769997,-1.8888888888888888,32,1.0,0.004345523659139872,0.0010089874267578125,33795
2433,16,[3. 5.],,,,True,480,15.0,20.977893244344422,-0.5555555555555556,32,1.0,0.6766945123672485,0.0008709430694580078,33795
2434,16,[16. 18.],,,,True,472,14.75,28.678548800454433,-0.3333333333333333,32,1.0,0.03623418137431145,0.0012896060943603516,33795
2435,16,[ 0. 19.],,,,True,510,15.9375,0.16501760000017768,-4.111111111111111,32,1.0,0.023585384711623192,0.0009396076202392578,33795
2436,16,[67. 23.],,,,True,520,16.25,23.22167329978003,1.7777777777777777,32,1.0,0.665033221244812,0.0009226799011230469,33795
2437,16,[14.  0.],,,,True,610,19.0625,0.03433770022554458,0.4444444444444444,32,1.0,0.10709196329116821,0.0012142658233642578,33795
2438,16,[17. 35.],,,,True,472,14.75,14.400430023219904,-1.5555555555555556,32,1.0,0.17243020236492157,0.0012640953063964844,33795
2439,16,[19. 39.],,,,True,388,12.125,17.656658801983376,1.6666666666666667,32,1.0,0.2773117423057556,0.0008246898651123047,33795
2440,16,[53. 30.],,,,True,566,17.6875,20.99900110165,-0.2222222222222222,32,1.0,0.5011708736419678,0.00089263916015625,33795
2441,16,[23. 18.],,,,True,576,18.0,21.077320188980174,-2.3333333333333335,32,1.0,0.04272810369729996,0.0007948875427246094,33795
2442,16,[0. 3.],,,,True,448,14.0,8.899016500008802,-3.7777777777777777,32,1.0,0.0020168935880064964,0.0008833408355712891,33795
2443,16,[ 0. 47.],,,,True,464,14.5,14.465330143003445,-5.111111111111111,32,1.0,0.1681981235742569,0.0010716915130615234,33795
2444,16,[15. 37.],,,,True,470,14.6875,16.50144551143,4.666666666666667,32,1.0,0.13899874687194824,0.0009002685546875,33795
2445,16,[ 0. 35.],,,,True,454,14.1875,45.12211781001761,-3.0,32,1.0,0.05423545092344284,0.0008978843688964844,33795
2446,16,[27. 29.],,,,True,436,13.625,12.122001101106711,4.0,32,1.0,0.1916111558675766,0.0008971691131591797,33795
2447,16,[75.  5.],,,,True,460,14.375,48.5888811100165,-1.0,32,1.0,0.0755089595913887,0.0009703636169433594,33795
2448,16,[ 0. 33.],,,,True,348,10.875,6.732000232226621,-2.3333333333333335,32,1.0,0.06935122609138489,0.0009400844573974609,33795
2449,16,[43. 49.],,,,True,606,18.9375,39.69901430177227,-1.6666666666666667,32,1.0,0.666035532951355,0.0008993148803710938,33795
2450,16,[21. 41.],,,,True,418,13.0625,13.300331110000078,0.2222222222222222,32,1.0,0.206743061542511,0.0018069744110107422,33795
2451,16,[58.  2.],,,,True,476,14.875,0.022666732998911792,0.0,32,1.0,0.013425514101982117,0.0008025169372558594,33795
2452,16,[ 8. 44.],,,,True,602,18.8125,33.144226502212234,-1.2222222222222223,32,1.0,0.24172347784042358,0.000934600830078125,33795
