episode,step,state,action,reward,next_state,terminated,cumulative_reward,average_reward,discounted_reward,convergence_rate,sample_efficiency,policy_consistency,policy_entropy,time_complexity,space_complexity
11,14,"(1, 2)",[0],0,"(0, 2)",False,576,41.142857142857146,36.85693749877981,11,14,0.2142857142857143,0.10179644428874235,0.016439199447631836,2400
11,15,"(0, 2)",[0],0,"(0, 0)",True,576,38.4,36.85693749877981,11,15,0.2666666666666667,-1.2216654449175857,0.01653456687927246,2400
12,0,"(9, 4)",[1],33,"(3, 5)",False,0,0,0,0,0,1,0,0.016672372817993164,2400
12,1,"(3, 5)",[2],66,"(6, 9)",False,33,33.0,33.0,1,1,0.0,0.5373941011144807,0.016740798950195312,2400
12,2,"(6, 9)",[2],60,"(9, 8)",False,99,49.5,39.6,1,2,0.5,0.30533374913722283,0.016804933547973633,2400
12,3,"(9, 8)",[1],30,"(4, 8)",False,159,53.0,40.2,2,3,0.33333333333333337,-1.7170675284045092,0.016871213912963867,2400
12,4,"(4, 8)",[0],0,"(0, 6)",False,189,47.25,40.230000000000004,3,4,0.25,0.008826576839183592,0.016936302185058594,2400
12,5,"(0, 6)",[0],0,"(0, 7)",False,189,37.8,40.230000000000004,3,5,0.4,-0.37834552295584667,0.01700115203857422,2400
12,6,"(0, 7)",[2],65,"(7, 5)",False,189,31.5,40.230000000000004,4,6,0.33333333333333337,0.5260790502905541,0.017102718353271484,2400
12,7,"(7, 5)",[0],0,"(0, 8)",False,254,36.285714285714285,40.230065,5,7,0.2857142857142857,0.3215386034894658,0.017194271087646484,2400
12,8,"(0, 8)",[2],62,"(8, 2)",False,254,31.75,40.230065,6,8,0.25,-5.923329856279524,0.017266511917114258,2400
12,9,"(8, 2)",[1],34,"(2, 3)",False,316,35.111111111111114,40.230065620000005,7,9,0.2222222222222222,0.3668525728871462,0.0173342227935791,2400
12,10,"(2, 3)",[0],0,"(0, 4)",False,350,35.0,40.23006565400001,8,10,0.19999999999999996,0.4843494347700178,0.01740097999572754,2400
12,11,"(0, 4)",[1],37,"(1, 2)",False,350,31.818181818181817,40.23006565400001,9,11,0.18181818181818177,-3.3747287948452116,0.01748514175415039,2400
12,12,"(1, 2)",[1],38,"(0, 3)",False,387,32.25,40.23006565437001,9,12,0.25,-0.3701300505329982,0.017557144165039062,2400
12,13,"(0, 3)",[2],72,"(3, 1)",False,425,32.69230769230769,40.23006565440801,10,13,0.23076923076923073,-3.6018282052147135,0.017622709274291992,2400
12,14,"(3, 1)",[0],0,"(0, 1)",False,497,35.5,40.230065654415206,11,14,0.2142857142857143,-0.5492779280618215,0.01768970489501953,2400
12,15,"(0, 1)",[0],0,"(0, 0)",True,497,33.13333333333333,40.230065654415206,11,15,0.2666666666666667,0.05867455747166456,0.01775527000427246,2400
13,0,"(5, 1)",[2],71,"(4, 6)",False,0,0,0,0,0,1,0,0.017866134643554688,2400
13,1,"(4, 6)",[0],0,"(0, 8)",False,71,71.0,71.0,1,1,0.0,0.02326483818693707,0.01793217658996582,2400
13,2,"(0, 8)",[1],36,"(2, 8)",False,71,35.5,71.0,2,2,0.0,-6.226616457841215,0.017995834350585938,2400
13,3,"(2, 8)",[2],60,"(9, 8)",False,107,35.666666666666664,71.36,3,3,0.0,-0.2144938143694743,0.01805853843688965,2400
13,4,"(9, 8)",[2],60,"(9, 8)",False,167,41.75,71.42,3,4,0.25,-2.8596048306088138,0.018138885498046875,2400
13,5,"(9, 8)",[0],0,"(0, 5)",False,227,45.4,71.426,4,5,0.19999999999999996,-2.850688523630705,0.018208026885986328,2400
13,6,"(0, 5)",[1],37,"(1, 7)",False,227,37.833333333333336,71.426,5,6,0.16666666666666663,-1.4100350121780159,0.01827216148376465,2400
13,7,"(1, 7)",[0],0,"(0, 9)",False,264,37.714285714285715,71.42603700000001,6,7,0.1428571428571429,0.30856967944028807,0.018337011337280273,2400
13,8,"(0, 9)",[2],61,"(9, 2)",False,264,33.0,71.42603700000001,7,8,0.125,-4.226451679085612,0.0184023380279541,2400
13,9,"(9, 2)",[2],65,"(7, 1)",False,325,36.111111111111114,71.42603761000001,7,9,0.2222222222222222,0.28000889536009527,0.018478870391845703,2400
13,10,"(7, 1)",[2],69,"(5, 1)",False,390,39.0,71.426037675,7,10,0.30000000000000004,0.2555870301088347,0.018554210662841797,2400
13,11,"(5, 1)",[2],72,"(4, 3)",False,459,41.72727272727273,71.4260376819,7,11,0.36363636363636365,-0.5018568083757513,0.01862049102783203,2400
13,12,"(4, 3)",[1],36,"(1, 0)",False,531,44.25,71.42603768261999,8,12,0.33333333333333337,0.3856928420284235,0.018688440322875977,2400
13,13,"(1, 0)",[2],77,"(1, 3)",False,567,43.61538461538461,71.42603768265599,9,13,0.3076923076923077,-0.6764855298857181,0.018753528594970703,2400
13,14,"(1, 3)",[1],37,"(1, 2)",False,644,46.0,71.42603768266369,10,14,0.2857142857142857,0.2322003818383545,0.018818140029907227,2400
13,15,"(1, 2)",[2],73,"(3, 2)",True,681,45.4,71.42603768266406,11,15,0.2666666666666667,-1.1452772987135456,0.018883228302001953,2400
14,0,"(8, 5)",[1],33,"(3, 5)",False,0,0,0,0,0,1,0,0.018990516662597656,2400
14,1,"(3, 5)",[2],66,"(6, 5)",False,33,33.0,33.0,1,1,0.0,-0.09490414231735611,0.01905536651611328,2400
14,2,"(6, 5)",[0],0,"(0, 6)",False,99,49.5,39.6,2,2,0.0,0.008826576839183592,0.01912093162536621,2400
14,3,"(0, 6)",[0],0,"(0, 8)",False,99,33.0,39.6,2,3,0.33333333333333337,-0.3571626291325819,0.019183635711669922,2400
14,4,"(0, 8)",[0],0,"(0, 8)",False,99,24.75,39.6,2,4,0.5,-6.2053939137786545,0.019248247146606445,2400
14,5,"(0, 8)",[1],35,"(2, 5)",False,99,19.8,39.6,3,5,0.4,-6.6112679124328935,0.01931166648864746,2400
14,6,"(2, 5)",[2],67,"(6, 5)",False,134,22.333333333333332,39.60035,4,6,0.33333333333333337,0.2683191701754869,0.01937556266784668,2400
14,7,"(6, 5)",[0],0,"(0, 8)",False,201,28.714285714285715,39.600417,5,7,0.2857142857142857,0.028963042776353372,0.01944255828857422,2400
14,8,"(0, 8)",[2],62,"(8, 2)",False,201,25.125,39.600417,6,8,0.25,-8.064092891205906,0.019526958465576172,2400
14,9,"(8, 2)",[2],67,"(6, 1)",False,263,29.22222222222222,39.60041762,6,9,0.33333333333333337,0.6351725424072201,0.019594430923461914,2400
14,10,"(6, 1)",[1],36,"(1, 1)",False,330,33.0,39.600417687000004,7,10,0.30000000000000004,0.36781009719658897,0.019659757614135742,2400
14,11,"(1, 1)",[0],0,"(0, 2)",False,366,33.27272727272727,39.600417690600004,8,11,0.2727272727272727,0.22069035438103812,0.019723892211914062,2400
14,12,"(0, 2)",[0],0,"(0, 0)",False,366,30.5,39.600417690600004,8,12,0.33333333333333337,-1.2034576749495316,0.019789695739746094,2400
14,13,"(0, 0)",[0],0,"(0, 1)",False,366,28.153846153846153,39.600417690600004,8,13,0.3846153846153846,-6.810788830114155,0.019853830337524414,2400
14,14,"(0, 1)",[2],76,"(1, 1)",False,366,26.142857142857142,39.600417690600004,9,14,0.3571428571428571,-0.7771600712696191,0.01991891860961914,2400
14,15,"(1, 1)",[2],74,"(2, 2)",True,442,29.466666666666665,39.600417690600764,9,15,0.4,0.44350812294114006,0.019984006881713867,2400
15,0,"(0, 2)",[1],38,"(0, 5)",False,0,0,0,0,0,1,0,0.02008843421936035,2400
15,1,"(0, 5)",[2],68,"(5, 5)",False,38,38.0,38.0,1,1,0.0,-2.082033706477171,0.02015233039855957,2400
15,2,"(5, 5)",[0],0,"(0, 7)",False,106,53.0,44.8,2,2,0.0,0.37198293619390566,0.02021646499633789,2400
15,3,"(0, 7)",[2],64,"(7, 8)",False,106,35.333333333333336,44.8,3,3,0.0,-0.07468759459980112,0.02028036117553711,2400
15,4,"(7, 8)",[1],32,"(4, 5)",False,170,42.5,44.864,4,4,0.0,0.3646661976154982,0.020345211029052734,2400
15,5,"(4, 5)",[1],35,"(2, 9)",False,202,40.4,44.8672,4,5,0.19999999999999996,0.2581611431594039,0.02040886878967285,2400
15,6,"(2, 9)",[0],0,"(0, 8)",False,237,39.5,44.867549999999994,5,6,0.16666666666666663,0.043379462774862106,0.020489215850830078,2400
15,7,"(0, 8)",[1],35,"(2, 9)",False,237,33.857142857142854,44.867549999999994,6,7,0.1428571428571429,-8.54851808394485,0.02061605453491211,2400
15,8,"(2, 9)",[2],60,"(9, 4)",False,272,34.0,44.86755349999999,7,8,0.125,0.3497129769444946,0.020705223083496094,2400
15,9,"(9, 4)",[0],0,"(0, 2)",False,332,36.888888888888886,44.86755409999999,8,9,0.11111111111111116,0.3778115997002672,0.020776748657226562,2400
15,10,"(0, 2)",[2],74,"(2, 4)",False,332,33.2,44.86755409999999,9,10,0.09999999999999998,-2.936128531784595,0.0208437442779541,2400
15,11,"(2, 4)",[2],68,"(5, 0)",False,406,36.90909090909091,44.86755410739999,9,11,0.18181818181818177,0.6300529788743698,0.02091217041015625,2400
15,12,"(5, 0)",[2],74,"(2, 1)",False,474,39.5,44.867554108079986,9,12,0.25,0.22228743011080582,0.020980358123779297,2400
15,13,"(2, 1)",[2],74,"(2, 0)",False,548,42.15384615384615,44.86755410815399,9,13,0.3076923076923077,0.43159239781533687,0.021051645278930664,2400
15,14,"(2, 0)",[0],0,"(0, 0)",False,622,44.42857142857143,44.867554108161386,10,14,0.2857142857142857,-0.21607626027133503,0.021123170852661133,2400
15,15,"(0, 0)",[2],78,"(0, 2)",True,622,41.46666666666667,44.867554108161386,11,15,0.2666666666666667,-8.726466854360035,0.021191120147705078,2400
16,0,"(3, 4)",[0],0,"(0, 7)",False,0,0,0,0,0,1,0,0.021303653717041016,2400
16,1,"(0, 7)",[2],65,"(7, 6)",False,0,0.0,0.0,1,1,0.0,-1.0086805331501867,0.021372556686401367,2400
16,2,"(7, 6)",[1],33,"(3, 7)",False,65,32.5,6.5,2,2,0.0,0.276159328291683,0.0214388370513916,2400
16,3,"(3, 7)",[0],0,"(0, 5)",False,98,32.666666666666664,6.83,3,3,0.0,0.02457230927085217,0.021522998809814453,2400
16,4,"(0, 5)",[2],70,"(5, 5)",False,98,24.5,6.83,4,4,0.0,-3.1272934187639954,0.021589040756225586,2400
16,5,"(5, 5)",[0],0,"(0, 5)",False,168,33.6,6.837,5,5,0.0,0.38362276929498873,0.02165365219116211,2400
16,6,"(0, 5)",[2],69,"(5, 8)",False,168,28.0,6.837,6,6,0.0,-4.373898787885966,0.021717071533203125,2400
16,7,"(5, 8)",[2],60,"(9, 8)",False,237,33.857142857142854,6.837069,6,7,0.1428571428571429,0.3050481025766565,0.02178359031677246,2400
16,8,"(9, 8)",[2],60,"(9, 3)",False,297,37.125,6.837075,6,8,0.25,-4.089327391613944,0.021866321563720703,2400
16,9,"(9, 3)",[1],33,"(3, 1)",False,357,39.666666666666664,6.8370755999999995,7,9,0.2222222222222222,0.3660144369119983,0.021932125091552734,2400
16,10,"(3, 1)",[0],0,"(0, 1)",False,390,39.0,6.8370756329999995,8,10,0.19999999999999996,-0.5413365626627544,0.021998167037963867,2400
16,11,"(0, 1)",[0],0,"(0, 0)",False,390,35.45454545454545,6.8370756329999995,8,11,0.2727272727272727,-0.7562617891194319,0.02206277847290039,2400
16,12,"(0, 0)",[0],0,"(0, 1)",False,390,32.5,6.8370756329999995,8,12,0.33333333333333337,-8.719293689014046,0.022128582000732422,2400
16,13,"(0, 1)",[2],77,"(1, 4)",False,390,30.0,6.8370756329999995,9,13,0.3076923076923077,-1.9871141707550803,0.02219390869140625,2400
16,14,"(1, 4)",[1],37,"(1, 3)",False,467,33.357142857142854,6.837075633007699,10,14,0.2857142857142857,0.3678683652219863,0.02225947380065918,2400
16,15,"(1, 3)",[1],37,"(1, 2)",True,504,33.6,6.8370756330080695,10,15,0.33333333333333337,-0.09910443975535864,0.022324323654174805,2400
17,0,"(5, 4)",[0],0,"(0, 5)",False,0,0,0,0,0,1,0,0.022429704666137695,2400
17,1,"(0, 5)",[1],37,"(1, 9)",False,0,0.0,0.0,1,1,0.0,-5.019457483926148,0.022516965866088867,2400
17,2,"(1, 9)",[1],34,"(2, 7)",False,37,18.5,3.7,1,2,0.5,-0.011220419313471862,0.022585391998291016,2400
17,3,"(2, 7)",[2],62,"(8, 5)",False,71,23.666666666666668,4.04,2,3,0.33333333333333337,-0.003446009738040212,0.022660255432128906,2400
17,4,"(8, 5)",[2],60,"(9, 8)",False,133,33.25,4.102,2,4,0.5,0.5874419000816433,0.02272629737854004,2400
17,5,"(9, 8)",[2],60,"(9, 8)",False,193,38.6,4.1080000000000005,2,5,0.6,-5.415733025303111,0.022792339324951172,2400
17,6,"(9, 8)",[2],60,"(9, 7)",False,253,42.166666666666664,4.108600000000001,2,6,0.6666666666666667,-6.799713947492317,0.022857666015625,2400
17,7,"(9, 7)",[2],60,"(9, 8)",False,313,44.714285714285715,4.108660000000001,2,7,0.7142857142857143,-0.21222098736374392,0.02292346954345703,2400
17,8,"(9, 8)",[0],0,"(0, 0)",False,373,46.625,4.108666000000001,3,8,0.625,-6.777876797821083,0.022990703582763672,2400
17,9,"(0, 0)",[2],78,"(0, 4)",False,373,41.44444444444444,4.108666000000001,4,9,0.5555555555555556,-10.717783736872029,0.023054838180541992,2400
17,10,"(0, 4)",[2],69,"(5, 2)",False,451,45.1,4.1086660780000015,4,10,0.6,-4.785076985999978,0.02312016487121582,2400
17,11,"(5, 2)",[1],36,"(1, 2)",False,520,47.27272727272727,4.108666084900001,5,11,0.5454545454545454,0.3678238604308393,0.02318572998046875,2400
17,12,"(1, 2)",[2],72,"(3, 2)",False,556,46.333333333333336,4.108666085260001,6,12,0.5,-2.2666195429886997,0.023250102996826172,2400
17,13,"(3, 2)",[2],70,"(4, 2)",False,628,48.30769230769231,4.108666085332001,6,13,0.5384615384615384,-1.5745036971811652,0.0233151912689209,2400
17,14,"(4, 2)",[0],0,"(0, 1)",False,698,49.857142857142854,4.108666085339001,7,14,0.5,0.026533363465368352,0.02338099479675293,2400
17,15,"(0, 1)",[0],0,"(0, 0)",True,698,46.53333333333333,4.108666085339001,7,15,0.5333333333333333,-1.967056890684032,0.023445844650268555,2400
18,0,"(6, 1)",[0],0,"(0, 6)",False,0,0,0,0,0,1,0,0.02357196807861328,2400
18,1,"(0, 6)",[2],67,"(6, 7)",False,0,0.0,0.0,1,1,0.0,-1.3435187840843914,0.02363872528076172,2400
18,2,"(6, 7)",[2],60,"(9, 8)",False,67,33.5,6.7,1,2,0.5,0.6700651012404857,0.02370309829711914,2400
18,3,"(9, 8)",[0],0,"(0, 7)",False,127,42.333333333333336,7.300000000000001,2,3,0.33333333333333337,-6.771216659439187,0.023787498474121094,2400
18,4,"(0, 7)",[1],36,"(1, 5)",False,127,31.75,7.300000000000001,3,4,0.25,-1.3191937302721586,0.02385568618774414,2400
18,5,"(1, 5)",[2],67,"(6, 6)",False,163,32.6,7.3036,4,5,0.19999999999999996,0.2815146929356848,0.023920774459838867,2400
18,6,"(6, 6)",[2],60,"(9, 7)",False,230,38.333333333333336,7.304270000000001,4,6,0.33333333333333337,0.30590768656271594,0.02398681640625,2400
18,7,"(9, 7)",[0],0,"(0, 8)",False,290,41.42857142857143,7.304330000000001,5,7,0.2857142857142857,-0.18862530159837798,0.024053096771240234,2400
18,8,"(0, 8)",[0],0,"(0, 3)",False,290,36.25,7.304330000000001,5,8,0.375,-8.537088502865801,0.024118661880493164,2400
18,9,"(0, 3)",[0],0,"(0, 3)",False,290,32.22222222222222,7.304330000000001,5,9,0.4444444444444444,-3.5882425167199026,0.024182796478271484,2400
18,10,"(0, 3)",[0],0,"(0, 3)",False,290,29.0,7.304330000000001,5,10,0.5,-3.576647285429358,0.024246931076049805,2400
18,11,"(0, 3)",[1],38,"(0, 2)",False,290,26.363636363636363,7.304330000000001,6,11,0.4545454545454546,-4.134288408557306,0.024310827255249023,2400
18,12,"(0, 2)",[1],38,"(0, 0)",False,328,27.333333333333332,7.304330000380001,6,12,0.5,-3.5713431874568027,0.024375200271606445,2400
18,13,"(0, 0)",[0],0,"(0, 3)",False,366,28.153846153846153,7.304330000418001,7,13,0.46153846153846156,-10.705717484869268,0.02444005012512207,2400
18,14,"(0, 3)",[0],0,"(0, 4)",False,366,26.142857142857142,7.304330000418001,7,14,0.5,-4.121856725683937,0.024527549743652344,2400
18,15,"(0, 4)",[2],71,"(4, 0)",True,366,24.4,7.304330000418001,8,15,0.4666666666666667,-6.356336248466897,0.0245974063873291,2400
19,0,"(1, 2)",[0],0,"(0, 6)",False,0,0,0,0,0,1,0,0.02470231056213379,2400
19,1,"(0, 6)",[0],0,"(0, 7)",False,0,0.0,0.0,0,1,1.0,-1.3357772737268874,0.024768829345703125,2400
19,2,"(0, 7)",[1],36,"(1, 5)",False,0,0.0,0.0,1,2,0.5,-1.744486032833052,0.0248410701751709,2400
19,3,"(1, 5)",[1],36,"(1, 9)",False,36,12.0,0.3600000000000001,1,3,0.6666666666666667,0.6493296160582096,0.02490401268005371,2400
19,4,"(1, 9)",[2],60,"(9, 8)",False,72,18.0,0.39600000000000013,2,4,0.5,0.2929860159348822,0.02496933937072754,2400
19,5,"(9, 8)",[0],0,"(0, 5)",False,132,26.4,0.40200000000000014,3,5,0.4,-6.762291997582384,0.025034427642822266,2400
19,6,"(0, 5)",[0],0,"(0, 8)",False,132,22.0,0.40200000000000014,3,6,0.5,-4.994941815091671,0.02509903907775879,2400
19,7,"(0, 8)",[0],0,"(0, 7)",False,132,18.857142857142858,0.40200000000000014,3,7,0.5714285714285714,-8.530177220043184,0.02516341209411621,2400
19,8,"(0, 7)",[1],36,"(1, 3)",False,132,16.5,0.40200000000000014,4,8,0.5,-2.2521637665913175,0.02522754669189453,2400
19,9,"(1, 3)",[2],70,"(4, 1)",False,168,18.666666666666668,0.4020003600000001,5,9,0.4444444444444444,0.15056709184010086,0.02529120445251465,2400
19,10,"(4, 1)",[1],37,"(1, 3)",False,238,23.8,0.40200043000000013,6,10,0.4,0.37731046723547584,0.02537059783935547,2400
19,11,"(1, 3)",[2],72,"(3, 2)",False,275,25.0,0.4020004337000001,7,11,0.36363636363636365,-0.5904542583019609,0.02543926239013672,2400
19,12,"(3, 2)",[1],36,"(1, 1)",False,347,28.916666666666668,0.4020004344200001,8,12,0.33333333333333337,-1.2066935999845763,0.025543689727783203,2400
19,13,"(1, 1)",[2],76,"(1, 0)",False,383,29.46153846153846,0.4020004344560001,9,13,0.3076923076923077,-0.3793032188738129,0.025649547576904297,2400
19,14,"(1, 0)",[0],0,"(0, 0)",False,459,32.785714285714285,0.40200043446360006,10,14,0.2857142857142857,-0.6492540649273206,0.025717735290527344,2400
19,15,"(0, 0)",[1],40,"(0, 3)",True,459,30.6,0.40200043446360006,11,15,0.2666666666666667,-11.088925609051286,0.025784015655517578,2400
20,0,"(2, 9)",[2],60,"(9, 7)",False,0,0,0,0,0,1,0,0.025892257690429688,2400
20,1,"(9, 7)",[0],0,"(0, 5)",False,60,60.0,60.0,1,1,0.0,-0.1780534355462176,0.025957345962524414,2400
20,2,"(0, 5)",[0],0,"(0, 5)",False,60,30.0,60.0,1,2,0.5,-4.984200207992159,0.02602076530456543,2400
20,3,"(0, 5)",[0],0,"(0, 8)",False,60,20.0,60.0,1,3,0.6666666666666667,-4.967093659485217,0.026118755340576172,2400
20,4,"(0, 8)",[0],0,"(0, 7)",False,60,15.0,60.0,1,4,0.75,-8.523686072813165,0.026185274124145508,2400
20,5,"(0, 7)",[1],36,"(1, 9)",False,60,12.0,60.0,2,5,0.6,-2.822207927711051,0.026250362396240234,2400
20,6,"(1, 9)",[1],34,"(2, 5)",False,96,16.0,60.00036,2,6,0.6666666666666667,-0.0901912175736228,0.02631664276123047,2400
20,7,"(2, 5)",[2],65,"(7, 6)",False,130,18.571428571428573,60.000394,3,7,0.5714285714285714,-0.3587683190388614,0.02638101577758789,2400
20,8,"(7, 6)",[2],60,"(9, 1)",False,195,24.375,60.0004005,3,8,0.625,0.5826547024512774,0.026447772979736328,2400
20,9,"(9, 1)",[2],67,"(6, 4)",False,255,28.333333333333332,60.0004011,3,9,0.6666666666666667,0.2683199695200739,0.02653217315673828,2400
20,10,"(6, 4)",[0],0,"(0, 0)",False,322,32.2,60.000401167,4,10,0.6,0.03096396430567745,0.02660679817199707,2400
20,11,"(0, 0)",[1],39,"(0, 0)",False,322,29.272727272727273,60.000401167,5,11,0.5454545454545454,-11.592071078562569,0.02667236328125,2400
20,12,"(0, 0)",[0],0,"(0, 3)",False,361,30.083333333333332,60.00040116739,6,12,0.5,-11.58135628471863,0.026737689971923828,2400
20,13,"(0, 3)",[1],38,"(0, 1)",False,361,27.76923076923077,60.00040116739,7,13,0.46153846153846156,-4.745690935450508,0.02680206298828125,2400
20,14,"(0, 1)",[2],75,"(2, 0)",False,399,28.5,60.000401167393804,8,14,0.4285714285714286,-3.399164502422156,0.026866674423217773,2400
20,15,"(2, 0)",[2],77,"(1, 1)",True,474,31.6,60.00040116739456,8,15,0.4666666666666667,-1.4452162058666913,0.026950359344482422,2400
21,0,"(1, 4)",[1],37,"(1, 6)",False,0,0,0,0,0,1,0,0.027100563049316406,2400
21,1,"(1, 6)",[1],36,"(1, 9)",False,37,37.0,37.0,0,1,1.0,0.24973611386329034,0.02716827392578125,2400
21,2,"(1, 9)",[1],34,"(2, 7)",False,73,36.5,40.6,0,2,1.0,-0.5515201365696647,0.02723383903503418,2400
21,3,"(2, 7)",[2],61,"(9, 9)",False,107,35.666666666666664,40.940000000000005,1,3,0.6666666666666667,-0.8576491001749194,0.027298450469970703,2400
21,4,"(9, 9)",[2],60,"(9, 9)",False,168,42.0,41.001000000000005,1,4,0.75,0.1549049084469692,0.027364492416381836,2400
21,5,"(9, 9)",[2],60,"(9, 8)",False,228,45.6,41.007000000000005,1,5,0.8,-0.6712554434236184,0.027430295944213867,2400
21,6,"(9, 8)",[0],0,"(0, 6)",False,288,48.0,41.007600000000004,2,6,0.6666666666666667,-6.75624364047619,0.027495622634887695,2400
21,7,"(0, 6)",[0],0,"(0, 5)",False,288,41.142857142857146,41.007600000000004,2,7,0.7142857142857143,-1.3257069163003354,0.027559518814086914,2400
21,8,"(0, 5)",[2],69,"(5, 1)",False,288,36.0,41.007600000000004,3,8,0.625,-6.369184834286999,0.027625083923339844,2400
21,9,"(5, 1)",[1],36,"(1, 3)",False,357,39.666666666666664,41.007600690000004,4,9,0.5555555555555556,-0.13403449795503303,0.02768993377685547,2400
21,10,"(1, 3)",[2],71,"(4, 2)",False,393,39.3,41.00760072600001,5,10,0.5,-1.6763170102233589,0.027754545211791992,2400
21,11,"(4, 2)",[0],0,"(0, 0)",False,464,42.18181818181818,41.007600733100006,6,11,0.4545454545454546,0.04969554437910499,0.027819395065307617,2400
21,12,"(0, 0)",[2],79,"(0, 4)",False,464,38.666666666666664,41.007600733100006,7,12,0.41666666666666663,-13.67957293694649,0.02788686752319336,2400
21,13,"(0, 4)",[2],71,"(4, 2)",False,543,41.76923076923077,41.007600733179004,7,13,0.46153846153846156,-8.021980193851205,0.0279693603515625,2400
21,14,"(4, 2)",[2],70,"(4, 2)",False,614,43.857142857142854,41.0076007331861,7,14,0.5,0.29936091240688256,0.02804255485534668,2400
21,15,"(4, 2)",[2],69,"(5, 2)",True,684,45.6,41.007600733186806,7,15,0.5333333333333333,-0.39924241977778574,0.028110027313232422,2400
22,0,"(9, 3)",[1],34,"(3, 5)",False,0,0,0,0,0,1,0,0.028216838836669922,2400
22,1,"(3, 5)",[2],66,"(6, 8)",False,34,34.0,34.0,1,1,0.0,-1.056800089932664,0.02828216552734375,2400
22,2,"(6, 8)",[1],32,"(3, 5)",False,100,50.0,40.6,2,2,0.0,0.2855245730185302,0.028345823287963867,2400
22,3,"(3, 5)",[0],0,"(0, 9)",False,132,44.0,40.92,3,3,0.0,-1.040230354463822,0.028411388397216797,2400
22,4,"(0, 9)",[0],0,"(0, 7)",False,132,33.0,40.92,3,4,0.25,-4.213457945416733,0.02847433090209961,2400
22,5,"(0, 7)",[0],0,"(0, 7)",False,132,26.4,40.92,3,5,0.4,-2.8113249282524246,0.028537273406982422,2400
22,6,"(0, 7)",[1],36,"(1, 8)",False,132,22.0,40.92,4,6,0.33333333333333337,-3.4290754562490875,0.02859973907470703,2400
22,7,"(1, 8)",[1],35,"(2, 6)",False,168,24.0,40.920036,4,7,0.4285714285714286,0.36746904484769194,0.028664350509643555,2400
22,8,"(2, 6)",[2],63,"(8, 4)",False,203,25.375,40.9200395,5,8,0.375,0.09662979844059805,0.028728723526000977,2400
22,9,"(8, 4)",[1],33,"(3, 3)",False,266,29.555555555555557,40.920040130000004,6,9,0.33333333333333337,0.3659339879294447,0.028794527053833008,2400
22,10,"(3, 3)",[0],0,"(0, 1)",False,299,29.9,40.920040163,7,10,0.30000000000000004,0.6349566983986588,0.028859853744506836,2400
22,11,"(0, 1)",[2],77,"(1, 3)",False,299,27.181818181818183,40.920040163,8,11,0.2727272727272727,-5.0411263419985275,0.02892923355102539,2400
